event_id;match_id;event_type_id;minute;second;team_id;player_id;related_player_id;value;notes;external_id;event_type_code;event_type_name;player_first_name;player_last_name;related_player_first_name;related_player_last_name;event_team_name;relation_to_selected_team
3127;146;3;82;0;2;;;yellow;82’ Gelbe Karte;;YELLOW_CARD;Gelbe Karte;;;;;DJK St. Matthias Trier;opponent
3128;146;7;83;0;3;170;406;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Julien;Masselot;David;Reitz;FSG Ehrang-Pfalzel;own
3129;146;6;83;0;3;406;170;substitution_in;;;SUBSTITUTION_IN;Einwechslung;David;Reitz;Julien;Masselot;FSG Ehrang-Pfalzel;own
3130;146;3;90;0;3;;;yellow;Gelbe Karte 90 ’ +2;;YELLOW_CARD;Gelbe Karte;;;;;FSG Ehrang-Pfalzel;own
3131;146;8;90;0;2;57;;penalty_goal;;;PENALTY_GOAL;Elfmetertor;Jamal;Abdulrafiu;;;DJK St. Matthias Trier;opponent
3214;150;1;2;0;10;38;;source:liveticker | 1:0;Tor durch Nico Toppmöller (17);;GOAL;Tor;Nico;Toppmöller;;;SV Föhren;opponent
3328;155;1;4;0;11;328;;source:liveticker | 0:1;Tor durch Benjamin Thorbeck (7);;GOAL;Tor;Benjamin;Thorbeck;;;SV Trier-Irsch;opponent
3327;155;1;6;0;11;492;;source:liveticker | 0:2;Tor durch Florian Lentes (4);;GOAL;Tor;Florian;Lentes;;;SV Trier-Irsch;opponent
3326;155;1;12;0;3;168;;source:liveticker | 1:2;Tor durch Andreas Huwer (9);;GOAL;Tor;Andreas;Huwer;;;FSG Ehrang-Pfalzel;own
3325;155;1;14;0;3;168;;source:liveticker | 2:2;Tor durch Andreas Huwer (9);;GOAL;Tor;Andreas;Huwer;;;FSG Ehrang-Pfalzel;own
3323;155;7;30;0;11;13;547;substitution_out | source:liveticker;Henrik Kohler (27) für Felix Scheurer (6);;SUBSTITUTION_OUT;Auswechslung;Felix;Scheurer;Henrik;Kohler;SV Trier-Irsch;opponent
3324;155;6;30;0;11;547;13;substitution_in | source:liveticker;Henrik Kohler (27) für Felix Scheurer (6);;SUBSTITUTION_IN;Einwechslung;Henrik;Kohler;Felix;Scheurer;SV Trier-Irsch;opponent
3322;155;3;43;0;11;4;;source:liveticker | 2:2;Gelbe Karte für Luca Sasso-Sant (9);;YELLOW_CARD;Gelbe Karte;Luca;Sasso-Sant;;;SV Trier-Irsch;opponent
3321;155;8;44;0;3;263;;source:liveticker | 3:2;Strafstoßtor durch Janik Lerch (10);;PENALTY_GOAL;Elfmetertor;Janik;Lerch;;;FSG Ehrang-Pfalzel;own
3318;155;7;46;0;11;6;577;substitution_out | source:liveticker;Dustin Knürr (10) für Tim Grundheber (17);;SUBSTITUTION_OUT;Auswechslung;Tim;Grundheber;Dustin;Knürr;SV Trier-Irsch;opponent
3319;155;6;46;0;11;577;6;substitution_in | source:liveticker;Dustin Knürr (10) für Tim Grundheber (17);;SUBSTITUTION_IN;Einwechslung;Dustin;Knürr;Tim;Grundheber;SV Trier-Irsch;opponent
3320;155;3;46;0;3;263;;source:liveticker | 3:2;Gelbe Karte für Janik Lerch (10);;YELLOW_CARD;Gelbe Karte;Janik;Lerch;;;FSG Ehrang-Pfalzel;own
3535;164;1;7;0;4;575;;goal;;;GOAL;Tor;Christoph;Nickl;;;FSV Trier-Tarforst II;opponent
3536;164;8;14;0;3;161;;penalty_goal;;;PENALTY_GOAL;Elfmetertor;Sascha;Kraus;;;FSG Ehrang-Pfalzel;own
3537;164;7;37;0;4;294;301;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Philipp;Huget;David;Fiegler;FSV Trier-Tarforst II;opponent
3538;164;6;37;0;4;301;294;substitution_in;;;SUBSTITUTION_IN;Einwechslung;David;Fiegler;Philipp;Huget;FSV Trier-Tarforst II;opponent
3539;164;3;45;0;4;;;yellow;Gelbe Karte 45’;;YELLOW_CARD;Gelbe Karte;;;;;FSV Trier-Tarforst II;opponent
3540;164;7;50;0;3;160;172;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Rene;Schwarz;Nikolai;Smirnov;FSG Ehrang-Pfalzel;own
3541;164;6;50;0;3;172;160;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Nikolai;Smirnov;Rene;Schwarz;FSG Ehrang-Pfalzel;own
3542;164;7;61;0;3;170;264;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Julien;Masselot;Finn;Konrad;FSG Ehrang-Pfalzel;own
3543;164;6;61;0;3;264;170;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Finn;Konrad;Julien;Masselot;FSG Ehrang-Pfalzel;own
3544;164;7;62;0;4;44;408;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Marcel;Dammer;Jason Alex;Lienou;FSV Trier-Tarforst II;opponent
3545;164;6;62;0;4;408;44;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Jason Alex;Lienou;Marcel;Dammer;FSV Trier-Tarforst II;opponent
3546;164;3;65;0;3;;;yellow;65’ Gelbe Karte;;YELLOW_CARD;Gelbe Karte;;;;;FSG Ehrang-Pfalzel;own
3547;164;7;67;0;3;162;158;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Sem Luca;Schneider;Felix;Mertes;FSG Ehrang-Pfalzel;own
3548;164;6;67;0;3;158;162;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Felix;Mertes;Sem Luca;Schneider;FSG Ehrang-Pfalzel;own
3549;164;7;72;0;3;167;511;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Rene;Jahn;Samuel;Bayerath;FSG Ehrang-Pfalzel;own
3550;164;6;72;0;3;511;167;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Samuel;Bayerath;Rene;Jahn;FSG Ehrang-Pfalzel;own
3551;164;1;73;0;4;575;;goal;;;GOAL;Tor;Christoph;Nickl;;;FSV Trier-Tarforst II;opponent
3552;164;7;75;0;4;296;46;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Aaron;Baltes;Jacob;Penth;FSV Trier-Tarforst II;opponent
3553;164;6;75;0;4;46;296;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Jacob;Penth;Aaron;Baltes;FSV Trier-Tarforst II;opponent
3554;164;3;79;0;3;;;yellow;79’ Gelbe Karte;;YELLOW_CARD;Gelbe Karte;;;;;FSG Ehrang-Pfalzel;own
3555;164;7;82;0;3;169;265;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Malte;Werdermann;Thorsten;Lauterbach;FSG Ehrang-Pfalzel;own
3556;164;6;82;0;3;265;169;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Thorsten;Lauterbach;Malte;Werdermann;FSG Ehrang-Pfalzel;own
3557;164;7;85;0;4;304;303;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Jan;Bauchmüller;Lukas;Schneider;FSV Trier-Tarforst II;opponent
3558;164;6;85;0;4;303;304;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Lukas;Schneider;Jan;Bauchmüller;FSV Trier-Tarforst II;opponent
3559;164;3;90;0;3;;;yellow;90 ’ +1 Gelbe Karte;;YELLOW_CARD;Gelbe Karte;;;;;FSG Ehrang-Pfalzel;own
3560;164;3;90;0;3;;;yellow;90 ’ +1 Gelb-Rote Karte;;YELLOW_CARD;Gelbe Karte;;;;;FSG Ehrang-Pfalzel;own
3672;171;7;0;0;3;171;169;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Patrick;Mertes;Malte;Werdermann;FSG Ehrang-Pfalzel;own
3673;171;6;0;0;3;169;171;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Malte;Werdermann;Patrick;Mertes;FSG Ehrang-Pfalzel;own
3674;171;1;4;0;3;176;;goal;;;GOAL;Tor;Jason;Pütz;;;FSG Ehrang-Pfalzel;own
3675;171;7;11;0;3;168;264;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Andreas;Huwer;Finn;Konrad;FSG Ehrang-Pfalzel;own
3676;171;6;11;0;3;264;168;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Finn;Konrad;Andreas;Huwer;FSG Ehrang-Pfalzel;own
3677;171;3;18;0;3;;;yellow;Gelbe Karte 18’;;YELLOW_CARD;Gelbe Karte;;;;;FSG Ehrang-Pfalzel;own
3678;171;1;25;0;8;360;;goal;;;GOAL;Tor;Olajide Kazeem;Akanbi;;;SG Serrig;opponent
3679;171;3;42;0;8;;;yellow;42’ Gelbe Karte;;YELLOW_CARD;Gelbe Karte;;;;;SG Serrig;opponent
3680;171;7;46;0;3;265;160;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Thorsten;Lauterbach;Rene;Schwarz;FSG Ehrang-Pfalzel;own
3681;171;6;46;0;3;160;265;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Rene;Schwarz;Thorsten;Lauterbach;FSG Ehrang-Pfalzel;own
3682;171;1;56;0;8;307;;goal;;;GOAL;Tor;Philipp;Riemekasten;;;SG Serrig;opponent
3683;171;7;58;0;3;170;158;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Julien;Masselot;Felix;Mertes;FSG Ehrang-Pfalzel;own
3684;171;6;58;0;3;158;170;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Felix;Mertes;Julien;Masselot;FSG Ehrang-Pfalzel;own
3685;171;7;65;0;8;307;310;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Philipp;Riemekasten;Nicklas;Steuer;SG Serrig;opponent
3686;171;6;65;0;8;310;307;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Nicklas;Steuer;Philipp;Riemekasten;SG Serrig;opponent
3687;171;7;65;0;8;506;79;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Leo;Pfeiffer;Simon;Ollinger;SG Serrig;opponent
3688;171;6;65;0;8;79;506;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Simon;Ollinger;Leo;Pfeiffer;SG Serrig;opponent
3689;171;1;65;0;3;167;;goal;;;GOAL;Tor;Rene;Jahn;;;FSG Ehrang-Pfalzel;own
3690;171;8;76;0;3;263;;penalty_goal;;;PENALTY_GOAL;Elfmetertor;Janik;Lerch;;;FSG Ehrang-Pfalzel;own
3691;171;7;81;0;8;360;89;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Olajide Kazeem;Akanbi;Martin;Baumann;SG Serrig;opponent
3692;171;6;81;0;8;89;360;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Martin;Baumann;Olajide Kazeem;Akanbi;SG Serrig;opponent
3693;171;1;83;0;3;433;;goal;;;GOAL;Tor;Mohamed;Khalife;;;FSG Ehrang-Pfalzel;own
3694;171;3;88;0;3;;;yellow;Gelbe Karte 88’;;YELLOW_CARD;Gelbe Karte;;;;;FSG Ehrang-Pfalzel;own
3695;171;1;90;0;3;171;;goal;;;GOAL;Tor;Patrick;Mertes;;;FSG Ehrang-Pfalzel;own
3851;178;1;15;0;13;122;;goal;;;GOAL;Tor;Timo;Berang;;;TuS Schillingen;opponent
3852;178;7;22;0;13;116;541;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Lukas;Thome;Felix;Faust;TuS Schillingen;opponent
3853;178;6;22;0;13;541;116;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Felix;Faust;Lukas;Thome;TuS Schillingen;opponent
3854;178;7;38;0;3;162;160;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Sem Luca;Schneider;Rene;Schwarz;FSG Ehrang-Pfalzel;own
3855;178;6;38;0;3;160;162;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Rene;Schwarz;Sem Luca;Schneider;FSG Ehrang-Pfalzel;own
3856;178;7;38;0;3;264;167;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Finn;Konrad;Rene;Jahn;FSG Ehrang-Pfalzel;own
3857;178;6;38;0;3;167;264;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Rene;Jahn;Finn;Konrad;FSG Ehrang-Pfalzel;own
3858;178;3;44;0;13;;;yellow;Gelbe Karte 44’;;YELLOW_CARD;Gelbe Karte;;;;;TuS Schillingen;opponent
3859;178;7;46;0;3;263;406;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Janik;Lerch;David;Reitz;FSG Ehrang-Pfalzel;own
3860;178;6;46;0;3;406;263;substitution_in;;;SUBSTITUTION_IN;Einwechslung;David;Reitz;Janik;Lerch;FSG Ehrang-Pfalzel;own
3861;178;7;57;0;13;478;121;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Michael;Mai;Lucas;Thielen;TuS Schillingen;opponent
3862;178;6;57;0;13;121;478;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Lucas;Thielen;Michael;Mai;TuS Schillingen;opponent
3863;178;1;57;0;3;168;;goal;;;GOAL;Tor;Andreas;Huwer;;;FSG Ehrang-Pfalzel;own
3864;178;7;60;0;3;406;169;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;David;Reitz;Malte;Werdermann;FSG Ehrang-Pfalzel;own
3865;178;6;60;0;3;169;406;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Malte;Werdermann;David;Reitz;FSG Ehrang-Pfalzel;own
3866;178;1;75;0;13;112;;goal;;;GOAL;Tor;Tobias;Anell;;;TuS Schillingen;opponent
3867;178;7;80;0;3;176;158;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Jason;Pütz;Felix;Mertes;FSG Ehrang-Pfalzel;own
3868;178;6;80;0;3;158;176;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Felix;Mertes;Jason;Pütz;FSG Ehrang-Pfalzel;own
3869;178;7;80;0;13;541;477;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Felix;Faust;Yann;Molitor;TuS Schillingen;opponent
3870;178;6;80;0;13;477;541;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Yann;Molitor;Felix;Faust;TuS Schillingen;opponent
3871;178;1;80;0;13;543;;goal;;;GOAL;Tor;Marco;Engel;;;TuS Schillingen;opponent
3872;178;7;82;0;13;122;594;substitution_out;;;SUBSTITUTION_OUT;Auswechslung;Timo;Berang;Manuel;Dingels;TuS Schillingen;opponent
3873;178;6;82;0;13;594;122;substitution_in;;;SUBSTITUTION_IN;Einwechslung;Manuel;Dingels;Timo;Berang;TuS Schillingen;opponent
